entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
1087,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1083,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1076,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1071,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1069,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1060,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1051,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1049,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1044,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1043,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1041,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1039,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1038,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1037,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1031,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1028,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1024,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1015,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1013,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1012,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,,parent,No
1011,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1010,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1008,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1006,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1005,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
1004,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
997,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
995,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
994,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
993,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
991,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
989,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
988,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
987,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
986,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
985,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
984,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
983,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
982,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
981,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
980,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
978,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
977,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
976,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
975,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
974,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
973,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
972,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
971,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
970,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
969,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
968,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
966,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
965,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
964,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
963,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
962,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
961,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
960,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
958,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
957,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
953,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
952,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
950,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
949,4654,Religious Group (v6),0,Are other religious groups in cultural contact with target religion:,cultural contact,1.0,parent,No
