entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
1015,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
1013,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
1012,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
1011,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
1010,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
1008,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
1006,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
1005,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
1004,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
997,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
995,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
994,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
993,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
991,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
989,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
988,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
987,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
986,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
985,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
984,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
983,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
982,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
981,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
980,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
978,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
977,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
976,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
975,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
974,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
973,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
972,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
971,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
970,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
969,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
968,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
967,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
966,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
965,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
964,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
963,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
962,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
961,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
960,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
958,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
957,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
953,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
952,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
950,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
949,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
948,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
946,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
945,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
944,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
943,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
942,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
941,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
940,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
939,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
938,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
937,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
935,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
934,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
933,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
931,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
929,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
928,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
927,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
926,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
925,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
924,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
921,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
919,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
918,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
915,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
914,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
910,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
908,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
906,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
903,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
900,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
899,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
898,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
897,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
896,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
894,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
893,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
892,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
891,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
888,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
887,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
886,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
885,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
884,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
883,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
882,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
880,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
879,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
877,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
873,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
871,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
870,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
869,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
867,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
866,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
863,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
862,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
860,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
859,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
858,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
857,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
855,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
854,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
853,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
852,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
851,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
850,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
849,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
848,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,0.0,parent,No
846,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
843,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
842,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
841,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
839,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
834,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,0.0,parent,No
833,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
826,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
812,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,,parent,No
802,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
794,4776,Religious Group (v6),0,Is a spirit-body distinction present:,spirit-body distinction,1.0,parent,No
