entry_id,question_id,question_short,parent_question_id,answer_value,question_name,answer_inferred
942,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
943,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
944,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
945,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
946,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
948,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
949,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
950,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
952,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
953,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
957,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
958,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
960,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
961,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
962,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
964,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
965,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
966,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
967,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
968,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
969,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
970,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
971,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
972,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
973,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
974,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
975,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
976,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
977,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
978,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
980,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
981,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
982,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
983,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
984,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
985,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
986,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
987,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
988,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
989,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
991,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
993,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
994,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
995,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
997,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1004,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1005,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1006,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1008,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1010,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1011,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1013,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1015,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1016,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1024,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1028,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1031,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1037,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1038,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1039,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1041,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1043,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1044,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1049,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1051,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1060,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1069,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1071,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1076,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1083,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1087,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1101,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1108,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1109,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1110,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1125,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1127,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1129,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1133,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1134,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1136,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1140,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1149,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1153,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1154,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1156,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1162,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1172,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1175,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1178,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1180,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1183,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1187,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1189,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1190,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1191,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1192,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1196,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1197,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1199,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1210,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1220,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1223,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1227,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1228,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1229,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1231,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1234,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1240,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1241,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1246,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1247,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1248,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1249,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1250,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1251,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1257,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1258,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1259,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1263,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1264,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1268,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1279,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1281,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1283,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1284,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1288,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1289,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1293,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1295,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1299,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1300,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1301,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1303,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1304,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1306,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1307,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1308,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1309,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1311,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1312,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1319,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1321,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1322,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1323,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1329,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1333,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1334,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1335,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1337,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1340,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1341,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1344,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1348,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1349,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1352,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1357,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1363,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1369,3063,extra_ritual_group_markers,0,,Are extra-ritual in-group markers present:,No
1370,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1371,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1374,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1376,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1386,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
1390,3063,extra_ritual_group_markers,0,1.0,Are extra-ritual in-group markers present:,No
1392,3063,extra_ritual_group_markers,0,0.0,Are extra-ritual in-group markers present:,No
